country,chip,parcel_id,width_native_px,contrast
slovenia,g13_00050_9.tif,6788105,4.553,1.6927
slovenia,g13_00050_9.tif,6803791,6.412,1.4269
slovenia,g13_00050_9.tif,6815062,1.242,0.6675
slovenia,g13_00050_9.tif,6821052,1.242,1.2545
slovenia,g13_00050_9.tif,6836771,1.242,0.9011
slovenia,g13_00050_9.tif,6880796,1.242,0.9807
slovenia,g13_00050_9.tif,6880901,5.89,0.9503
slovenia,g13_00050_9.tif,6880906,7.863,1.1617
slovenia,g13_00050_9.tif,6913253,1.242,0.8037
slovenia,g13_00050_9.tif,6969957,1.437,0.9955
slovenia,g13_00050_9.tif,6974298,1.242,2.6674
slovenia,g13_00050_9.tif,6974300,1.242,2.6181
slovenia,g13_00050_9.tif,6974305,2.204,1.6258
slovenia,g13_00050_9.tif,6974307,1.242,0.7421
slovenia,g13_00050_9.tif,6974345,3.725,2.3355
slovenia,g13_00050_9.tif,7016232,12.002,1.7882
slovenia,g13_00050_9.tif,7047109,8.691,1.7549
slovenia,g13_00051_18.tif,6182094,8.951,1.9888
slovenia,g13_00051_18.tif,6182096,6.051,2.3165
slovenia,g13_00051_18.tif,6182097,1.927,2.9148
slovenia,g13_00051_18.tif,6196446,5.612,1.7326
slovenia,g13_00051_18.tif,6230967,5.439,1.7779
slovenia,g13_00051_18.tif,6230968,2.999,2.8888
slovenia,g13_00051_18.tif,6230978,2.999,2.0306
slovenia,g13_00051_18.tif,6339205,6.99,2.1315
slovenia,g13_00051_18.tif,6380410,2.069,1.5868
slovenia,g13_00051_18.tif,6381099,4.886,2.4909
slovenia,g13_00051_18.tif,6392095,5.439,1.797
slovenia,g13_00051_18.tif,6392096,2.897,1.937
slovenia,g13_00051_18.tif,6435532,1.927,1.3387
slovenia,g13_00051_18.tif,6435607,2.571,1.72
slovenia,g13_00051_18.tif,6442942,2.069,1.5389
slovenia,g13_00051_18.tif,6442949,5.38,2.6135
slovenia,g13_00051_18.tif,6442971,3.725,1.9325
slovenia,g13_00051_18.tif,6580294,1.242,1.1883
slovenia,g13_00051_18.tif,6740436,9.519,1.9435
slovenia,g13_00051_18.tif,6770197,5.38,2.1429
slovenia,g13_00051_18.tif,6770198,9.519,3.5447
slovenia,g13_00051_18.tif,6770207,7.036,2.0428
slovenia,g13_00051_18.tif,6770211,5.139,2.5425
slovenia,g13_00051_18.tif,6770219,0.757,1.433
slovenia,g13_00051_18.tif,6770226,3.725,1.3022
slovenia,g13_00051_18.tif,6774586,5.439,3.0085
slovenia,g13_00051_18.tif,6774595,4.044,2.0851
slovenia,g13_00051_18.tif,7000827,12.194,2.6419
slovenia,g13_00051_18.tif,7000892,3.725,1.4372
slovenia,g13_00051_18.tif,7016546,2.999,2.0939
slovenia,g13_00051_18.tif,7016549,0.414,2.9341
slovenia,g13_00051_18.tif,7016556,1.242,2.2405
slovenia,g13_00051_18.tif,7041632,5.439,1.5275
slovenia,g13_00051_18.tif,7049823,5.439,1.6946
slovenia,g13_00051_18.tif,7049826,4.821,1.8307
slovenia,g13_00051_18.tif,7052350,2.897,1.7522
slovenia,g13_00051_18.tif,7052415,1.242,2.0999
slovenia,g13_00052_0.tif,6087986,1.242,2.4788
slovenia,g13_00052_0.tif,6182091,7.738,2.1093
slovenia,g13_00052_0.tif,6182098,6.61,1.4377
slovenia,g13_00052_0.tif,6190797,0.414,1.2241
slovenia,g13_00052_0.tif,6190799,2.999,1.7844
slovenia,g13_00052_0.tif,6190800,1.242,1.154
slovenia,g13_00052_0.tif,6190801,5.89,2.0533
slovenia,g13_00052_0.tif,6190803,4.044,2.1395
slovenia,g13_00052_0.tif,6217734,9.274,1.6274
slovenia,g13_00052_0.tif,6226250,2.897,2.0097
slovenia,g13_00052_0.tif,6296607,5.89,1.6864
slovenia,g13_00052_0.tif,6327992,1.242,1.1036
slovenia,g13_00052_0.tif,6341375,2.069,0.8782
slovenia,g13_00052_0.tif,6380403,2.897,1.3057
slovenia,g13_00052_0.tif,6649705,8.228,2.3505
slovenia,g13_00052_0.tif,6649736,3.725,1.0509
slovenia,g13_00052_0.tif,6649740,2.897,0.8268
slovenia,g13_00052_0.tif,6740436,3.098,2.174
slovenia,g13_00052_0.tif,6770195,9.519,2.7918
slovenia,g13_00052_0.tif,6770222,1.242,1.6496
slovenia,g13_00052_0.tif,6770238,8.691,2.0909
slovenia,g13_00052_0.tif,6770239,7.217,2.7247
slovenia,g13_00052_0.tif,6774587,1.242,2.644
slovenia,g13_00052_0.tif,6774589,2.897,1.8112
slovenia,g13_00052_0.tif,6774591,2.204,2.2646
slovenia,g13_00052_0.tif,6803761,3.725,1.9179
slovenia,g13_00052_0.tif,6829264,3.807,0.9547
slovenia,g13_00052_0.tif,6860113,4.044,1.4703
slovenia,g13_00052_0.tif,6873366,5.38,1.812
slovenia,g13_00052_0.tif,7000847,7.395,2.1456
slovenia,g13_00052_0.tif,7000892,4.268,1.2264
slovenia,g13_00052_0.tif,7034472,7.217,1.5315
slovenia,g13_00052_0.tif,7038771,4.413,1.622
slovenia,g13_00052_0.tif,7038772,9.553,1.6787
slovenia,g13_00052_0.tif,7038773,5.38,1.836
slovenia,g13_00052_0.tif,7038774,4.886,2.0142
slovenia,g13_00052_0.tif,7038775,3.725,1.8114
slovenia,g13_00052_0.tif,7038776,1.242,2.1576
slovenia,g13_00052_1.tif,6190469,1.242,2.0755
slovenia,g13_00052_1.tif,6190470,6.26,1.6328
slovenia,g13_00052_1.tif,6190471,3.807,1.5079
slovenia,g13_00052_1.tif,6190474,8.84,1.4023
slovenia,g13_00052_1.tif,6190475,3.725,1.4816
slovenia,g13_00052_1.tif,6190796,9.825,1.7881
slovenia,g13_00052_1.tif,6190797,6.412,1.4479
slovenia,g13_00052_1.tif,6190799,5.89,1.3929
slovenia,g13_00052_1.tif,6190800,2.897,1.1429
slovenia,g13_00052_1.tif,6190801,2.571,1.7431
slovenia,g13_00052_1.tif,6190803,2.069,2.4618
slovenia,g13_00052_1.tif,6194785,7.036,0.9681
slovenia,g13_00052_1.tif,6196445,8.539,1.5663
slovenia,g13_00052_1.tif,6264619,1.242,1.7282
slovenia,g13_00052_1.tif,6264621,5.89,1.1554
slovenia,g13_00052_1.tif,6296608,1.242,0.9247
slovenia,g13_00052_1.tif,6414261,2.897,1.5238
slovenia,g13_00052_1.tif,6418525,1.242,1.3862
slovenia,g13_00052_1.tif,6418526,0.757,2.2533
slovenia,g13_00052_1.tif,6897617,4.044,1.0238
slovenia,g13_00052_1.tif,6897709,3.725,1.6515
slovenia,g13_00052_1.tif,6997566,7.439,1.4848
slovenia,g13_00052_1.tif,7038773,1.242,0.9737
slovenia,g13_00053_0.tif,6971221,5.439,1.8112
slovenia,g13_00053_0.tif,6980488,4.413,1.6217
slovenia,g13_00053_0.tif,7047120,1.242,1.7355
slovenia,g13_00053_1.tif,6160273,0.757,1.289
slovenia,g13_00053_1.tif,6165943,1.242,1.6063
slovenia,g13_00053_1.tif,6421433,3.807,1.7153
slovenia,g13_00053_1.tif,6421438,0.414,0.9443
slovenia,g13_00053_1.tif,6421450,2.069,1.3528
slovenia,g13_00053_1.tif,6421451,2.204,1.4442
slovenia,g13_00053_1.tif,6421553,4.886,1.6591
slovenia,g13_00053_1.tif,6615155,0.757,0.8178
slovenia,g13_00053_1.tif,6615156,4.044,1.8819
slovenia,g13_00053_1.tif,6971221,5.439,1.1886
slovenia,g13_00053_1.tif,6993334,7.738,1.3643
slovenia,g13_00053_2.tif,6132336,2.897,1.1105
slovenia,g13_00053_2.tif,6132337,3.725,1.3949
slovenia,g13_00053_2.tif,6140907,6.658,0.9468
slovenia,g13_00053_2.tif,6149368,1.437,1.4977
slovenia,g13_00053_2.tif,6149370,0.757,2.9111
slovenia,g13_00053_2.tif,6149372,1.242,2.3757
slovenia,g13_00053_2.tif,6160265,2.999,2.3673
slovenia,g13_00053_2.tif,6160277,5.38,2.8241
slovenia,g13_00053_2.tif,6160281,2.571,0.9289
slovenia,g13_00053_2.tif,6160291,2.999,1.4846
slovenia,g13_00053_2.tif,6187098,1.437,1.3336
slovenia,g13_00053_2.tif,6187099,1.242,1.659
slovenia,g13_00053_2.tif,6187100,1.437,1.6538
slovenia,g13_00053_2.tif,6187104,0.757,1.3593
slovenia,g13_00053_2.tif,6194610,1.437,1.4783
slovenia,g13_00053_2.tif,6211547,4.268,1.9002
slovenia,g13_00053_2.tif,6211551,1.927,2.4438
slovenia,g13_00053_2.tif,6211553,1.437,1.6516
slovenia,g13_00053_2.tif,6276533,8.228,1.7187
slovenia,g13_00053_2.tif,6281545,3.725,1.2725
slovenia,g13_00053_2.tif,6290650,2.069,0.7907
slovenia,g13_00053_2.tif,6290654,2.204,1.144
slovenia,g13_00053_2.tif,6300983,0.757,1.8609
slovenia,g13_00053_2.tif,6306408,4.886,1.6969
slovenia,g13_00053_2.tif,6319440,2.069,1.0838
slovenia,g13_00053_2.tif,6319490,2.897,1.1344
slovenia,g13_00053_2.tif,6320537,6.26,1.6861
slovenia,g13_00053_2.tif,6320538,1.927,1.6187
slovenia,g13_00053_2.tif,6340045,3.725,1.2251
slovenia,g13_00053_2.tif,6340053,2.571,1.0749
slovenia,g13_00053_2.tif,6350851,2.204,2.1314
slovenia,g13_00053_2.tif,6350859,5.38,1.5316
slovenia,g13_00053_2.tif,6350862,8.385,1.5514
slovenia,g13_00053_2.tif,6350868,2.897,1.5863
slovenia,g13_00053_2.tif,6350914,1.242,0.8786
slovenia,g13_00053_2.tif,6371592,3.725,1.1806
slovenia,g13_00053_2.tif,6371614,3.288,1.248
slovenia,g13_00053_2.tif,6371622,4.821,1.5214
slovenia,g13_00053_2.tif,6410810,4.821,0.8114
slovenia,g13_00053_2.tif,6413043,3.098,1.5036
slovenia,g13_00053_2.tif,6413045,2.069,1.7526
slovenia,g13_00053_2.tif,6413048,2.204,1.9409
slovenia,g13_00053_2.tif,6413049,2.069,1.8749
slovenia,g13_00053_2.tif,6413051,3.288,1.3269
slovenia,g13_00053_2.tif,6417241,1.437,2.1264
slovenia,g13_00053_2.tif,6418200,0.757,1.6422
slovenia,g13_00053_2.tif,6421431,3.725,1.5411
slovenia,g13_00053_2.tif,6421433,2.897,1.4988
slovenia,g13_00053_2.tif,6421434,4.413,1.7301
slovenia,g13_00053_2.tif,6421437,2.069,1.0985
slovenia,g13_00053_2.tif,6421440,1.437,1.5184
slovenia,g13_00053_2.tif,6421451,0.757,2.2369
slovenia,g13_00053_2.tif,6426493,0.757,1.1629
slovenia,g13_00053_2.tif,6426517,0.757,1.207
slovenia,g13_00053_2.tif,6437466,0.757,1.7376
slovenia,g13_00053_2.tif,6437839,1.242,1.4794
slovenia,g13_00053_2.tif,6464992,1.242,1.638
slovenia,g13_00053_2.tif,6465006,1.242,1.8658
slovenia,g13_00053_2.tif,6465105,2.069,1.9705
slovenia,g13_00053_2.tif,6469706,2.204,1.3992
slovenia,g13_00053_2.tif,6551690,10.056,0.7765
slovenia,g13_00053_2.tif,6614064,5.439,1.403
slovenia,g13_00053_2.tif,6614068,5.38,1.7109
slovenia,g13_00053_2.tif,6615156,1.927,1.9661
slovenia,g13_00053_2.tif,6654894,1.927,1.865
slovenia,g13_00053_2.tif,6678697,1.437,0.6494
slovenia,g13_00053_2.tif,6733237,1.437,1.5935
slovenia,g13_00053_2.tif,6733240,2.204,2.3227
slovenia,g13_00053_2.tif,6733245,1.242,1.0406
slovenia,g13_00053_2.tif,6733250,1.437,1.8912
slovenia,g13_00053_2.tif,6736343,0.414,1.941
slovenia,g13_00053_2.tif,6736390,0.757,1.9573
slovenia,g13_00053_2.tif,6741496,1.437,1.1468
slovenia,g13_00053_2.tif,6755862,2.999,1.6292
slovenia,g13_00053_2.tif,6755890,3.725,1.0974
slovenia,g13_00053_2.tif,6780862,1.242,0.9048
slovenia,g13_00053_2.tif,6788115,2.999,1.162
slovenia,g13_00053_2.tif,6788124,1.437,1.1264
slovenia,g13_00053_2.tif,6808345,0.757,1.1403
slovenia,g13_00053_2.tif,6845777,3.807,1.732
slovenia,g13_00053_2.tif,6849279,4.553,1.7279
slovenia,g13_00053_2.tif,6882769,5.439,1.1729
slovenia,g13_00053_2.tif,6940497,1.242,1.6245
slovenia,g13_00053_2.tif,6974301,9.274,2.3347
slovenia,g13_00053_2.tif,6975171,2.897,1.2628
slovenia,g13_00053_2.tif,6975172,5.612,2.1777
slovenia,g13_00053_2.tif,6975174,5.38,0.8966
slovenia,g13_00053_2.tif,6975182,1.242,1.6998
slovenia,g13_00053_2.tif,6975184,1.242,2.4157
slovenia,g13_00053_2.tif,6975185,2.571,1.3141
slovenia,g13_00053_2.tif,6993334,2.069,1.4683
slovenia,g13_00053_2.tif,6998388,2.571,2.3109
slovenia,g13_00053_2.tif,6998391,0.757,1.8835
slovenia,g13_00053_2.tif,7005593,2.999,1.9612
slovenia,g13_00053_2.tif,7011682,3.725,1.371
slovenia,g13_00053_2.tif,7011772,4.553,1.893
slovenia,g13_00053_2.tif,7012517,1.927,0.9053
slovenia,g13_00053_2.tif,7022705,1.242,0.9815
slovenia,g13_00053_2.tif,7047113,4.621,2.3534
slovenia,g13_00054_11.tif,6103823,1.437,1.839
slovenia,g13_00054_11.tif,6103824,2.204,2.1046
slovenia,g13_00054_11.tif,6111508,2.897,2.1737
slovenia,g13_00054_11.tif,6427251,1.927,1.3557
slovenia,g13_00054_11.tif,6441353,1.437,1.9467
slovenia,g13_00054_11.tif,6441354,1.927,1.1503
slovenia,g13_00054_11.tif,6451937,1.242,2.0609
slovenia,g13_00054_11.tif,6608299,1.927,2.0205
slovenia,g13_00054_11.tif,6608300,1.242,2.2522
slovenia,g13_00054_11.tif,6813501,2.999,1.5944
slovenia,g13_00054_11.tif,6875007,2.571,2.0289
slovenia,g13_00054_11.tif,7049821,3.725,1.5127
slovenia,g13_00054_12.tif,6142558,3.288,1.3854
slovenia,g13_00054_12.tif,6568474,14.042,1.804
slovenia,g13_00054_12.tif,6568478,6.658,1.5336
slovenia,g13_00054_12.tif,7049813,13.658,1.6068
slovenia,g13_00054_12.tif,7049821,2.069,1.1709
slovenia,g13_00054_12.tif,7049827,6.208,1.26
slovenia,g13_00054_12.tif,7049828,4.413,1.437
slovenia,g13_00054_13.tif,6135408,1.927,1.3636
slovenia,g13_00054_13.tif,6167515,3.725,1.2016
slovenia,g13_00054_13.tif,6178146,1.927,1.4054
slovenia,g13_00054_13.tif,6178147,1.242,2.1654
slovenia,g13_00054_13.tif,6190471,6.208,1.0296
slovenia,g13_00054_13.tif,6194785,7.905,1.4954
slovenia,g13_00054_13.tif,6194786,4.821,1.2454
slovenia,g13_00054_13.tif,6196445,1.242,1.2306
slovenia,g13_00054_13.tif,6217500,2.897,1.1891
slovenia,g13_00054_13.tif,6286401,1.927,1.54
slovenia,g13_00054_13.tif,6309889,2.204,1.3584
slovenia,g13_00054_13.tif,6311352,4.821,1.5955
slovenia,g13_00054_13.tif,6372948,1.242,2.2445
slovenia,g13_00054_13.tif,6375658,1.437,1.1027
slovenia,g13_00054_13.tif,6403025,2.069,1.6276
slovenia,g13_00054_13.tif,6637341,1.437,1.589
slovenia,g13_00054_13.tif,6661966,1.927,1.5149
slovenia,g13_00054_13.tif,6661968,1.242,0.8735
slovenia,g13_00054_13.tif,6661977,5.139,1.6111
slovenia,g13_00054_13.tif,6661978,2.897,1.9503
slovenia,g13_00054_13.tif,6809526,1.927,1.4581
slovenia,g13_00054_13.tif,6952881,1.242,1.9855
slovenia,g13_00054_13.tif,6952890,1.437,1.7623
slovenia,g13_00054_13.tif,6979565,0.757,0.7974
slovenia,g13_00054_13.tif,6997566,1.927,1.7695
slovenia,g13_00054_13.tif,7024571,2.204,1.0869
slovenia,g6_00003_14.tif,6099948,0.414,1.5243
slovenia,g6_00003_14.tif,6168187,1.927,2.8131
slovenia,g6_00003_14.tif,6168188,0.757,1.8268
slovenia,g6_00003_14.tif,6186686,1.242,1.7273
slovenia,g6_00003_14.tif,6200892,1.927,2.2817
slovenia,g6_00003_14.tif,6200955,1.927,1.5963
slovenia,g6_00003_14.tif,6664380,1.927,2.138
slovenia,g6_00003_14.tif,6664390,0.757,2.5636
slovenia,g6_00003_14.tif,6972917,1.927,1.4626
slovenia,g6_00003_15.tif,6099794,0.757,1.4275
slovenia,g6_00003_15.tif,6099798,1.437,2.0518
slovenia,g6_00003_15.tif,6099924,2.999,1.9115
slovenia,g6_00003_15.tif,6099948,0.414,1.9703
slovenia,g6_00003_15.tif,6168187,0.414,2.873
slovenia,g6_00003_15.tif,6186661,4.268,2.2922
slovenia,g6_00003_15.tif,6186676,2.069,2.8412
slovenia,g6_00003_15.tif,6186686,1.242,1.8654
slovenia,g6_00003_15.tif,6186907,1.242,1.3906
slovenia,g6_00003_15.tif,6200892,1.927,2.4346
slovenia,g6_00003_15.tif,6200955,1.927,2.1247
slovenia,g6_00003_15.tif,6249988,1.242,2.5969
slovenia,g6_00003_15.tif,6366021,1.437,1.2033
slovenia,g6_00003_15.tif,6659154,1.242,1.6733
slovenia,g6_00003_15.tif,6860169,0.757,1.2876
slovenia,g6_00003_15.tif,6860170,2.897,1.384
slovenia,g6_00003_15.tif,6860171,1.242,1.3514
slovenia,g6_00003_15.tif,7021036,2.571,0.6023
slovenia,g6_00003_15.tif,7021046,1.242,2.6168
slovenia,g6_00003_15.tif,7023699,1.242,2.3932
slovenia,g6_00003_15.tif,7029785,2.069,1.6087
slovenia,g6_00003_15.tif,7077166,1.242,1.7535
slovenia,g6_00003_15.tif,7077168,1.242,1.9857
slovenia,g6_00003_15.tif,7077169,0.757,1.5637
slovenia,g6_00003_16.tif,6249989,5.38,1.4587
slovenia,g6_00003_16.tif,6249990,3.725,1.1441
slovenia,g6_00003_16.tif,6250000,1.242,0.9937
slovenia,g6_00003_16.tif,6366019,2.069,2.2002
slovenia,g6_00003_16.tif,6366020,1.927,0.9353
slovenia,g6_00003_16.tif,6366021,1.927,0.952
slovenia,g6_00003_16.tif,6366026,3.725,0.9728
slovenia,g6_00003_16.tif,6366028,1.927,0.8557
slovenia,g6_00003_16.tif,6465134,5.38,0.9825
slovenia,g6_00003_16.tif,6545711,3.725,1.2167
slovenia,g6_00003_16.tif,6545718,2.069,1.5401
slovenia,g6_00003_16.tif,6567399,10.845,0.8008
slovenia,g6_00003_16.tif,6567445,2.571,0.9063
slovenia,g6_00003_16.tif,6567451,3.098,1.1641
slovenia,g6_00003_16.tif,6567454,2.069,0.7613
slovenia,g6_00003_16.tif,6567473,6.208,1.4572
slovenia,g6_00003_16.tif,6634491,5.439,1.0095
slovenia,g6_00003_16.tif,6693343,0.414,0.7903
slovenia,g6_00003_16.tif,6710067,3.725,1.5449
slovenia,g6_00003_16.tif,6799693,6.208,1.0544
slovenia,g6_00003_16.tif,6820055,3.725,2.1456
slovenia,g6_00003_16.tif,6843349,8.84,1.147
slovenia,g6_00003_16.tif,6860176,2.069,1.9213
slovenia,g6_00003_16.tif,6962549,1.927,1.4356
slovenia,g6_00003_16.tif,6962867,1.437,1.3657
slovenia,g6_00003_16.tif,6962952,0.757,0.8743
slovenia,g6_00003_16.tif,6963075,2.999,1.2496
slovenia,g6_00003_16.tif,6973865,7.082,1.804
slovenia,g6_00003_16.tif,6973891,5.139,1.0016
slovenia,g6_00003_16.tif,6973905,3.098,0.8728
slovenia,g6_00003_16.tif,6973912,1.927,0.9925
slovenia,g6_00003_16.tif,6996178,2.999,1.2179
slovenia,g6_00003_16.tif,6996183,12.83,1.4418
slovenia,g6_00003_16.tif,6996438,4.886,1.2553
slovenia,g6_00003_16.tif,7021036,2.571,0.515
slovenia,g6_00003_16.tif,7021044,2.897,0.8298
slovenia,g6_00003_16.tif,7021046,1.242,1.9792
slovenia,g6_00003_16.tif,7021052,1.242,0.7066
slovenia,g6_00003_16.tif,7023699,1.242,1.9009
slovenia,g6_00003_16.tif,7023714,1.242,0.6765
slovenia,g6_00003_16.tif,7029781,6.208,1.3367
slovenia,g6_00003_16.tif,7029785,3.725,1.0523
slovenia,g6_00003_16.tif,7029798,2.069,0.8778
slovenia,g6_00003_2.tif,6433909,0.757,1.4495
slovenia,g6_00003_2.tif,6450055,1.927,1.9537
slovenia,g6_00003_2.tif,6592607,0.414,1.1664
slovenia,g6_00003_2.tif,6869778,1.242,0.8773
slovenia,g6_00003_3.tif,6128373,1.927,1.7086
slovenia,g6_00003_3.tif,6128374,1.242,0.8172
slovenia,g6_00003_3.tif,6128378,0.757,1.3599
slovenia,g6_00003_3.tif,6274364,1.242,2.4446
slovenia,g6_00003_3.tif,6287783,1.242,1.6407
slovenia,g6_00003_3.tif,6699035,1.927,2.1692
slovenia,g6_00003_3.tif,6699098,1.437,2.3719
slovenia,g6_00003_3.tif,7039522,1.242,1.2492
slovenia,g6_00003_3.tif,7039523,1.927,1.6787
slovenia,g6_00003_3.tif,7039526,1.242,2.2468
slovenia,g6_00003_3.tif,7039529,1.437,2.8176
slovenia,g6_00003_4.tif,6311519,1.242,1.6887
slovenia,g6_00003_4.tif,6311520,1.242,1.6267
slovenia,g6_00003_4.tif,6311526,1.242,1.9609
slovenia,g6_00003_4.tif,6311535,1.927,1.8177
slovenia,g6_00003_4.tif,6528946,1.242,1.006
slovenia,g6_00003_4.tif,6528948,0.757,1.9846
slovenia,g6_00003_4.tif,6543604,1.242,1.1682
slovenia,g6_00006_15.tif,6090604,2.897,0.8793
slovenia,g6_00006_15.tif,6090616,4.044,0.9994
slovenia,g6_00006_15.tif,6090794,2.069,0.8706
slovenia,g6_00006_15.tif,6094417,1.242,0.77
slovenia,g6_00006_15.tif,6099793,2.897,1.9914
slovenia,g6_00006_15.tif,6099808,3.098,1.7503
slovenia,g6_00006_15.tif,6099824,0.414,0.9308
slovenia,g6_00006_15.tif,6099865,1.242,2.172
slovenia,g6_00006_15.tif,6168179,3.725,1.4373
slovenia,g6_00006_15.tif,6168184,3.098,1.5011
slovenia,g6_00006_15.tif,6209285,1.242,0.9195
slovenia,g6_00006_15.tif,6250020,2.069,0.4596
slovenia,g6_00006_15.tif,6250182,2.069,0.5346
slovenia,g6_00006_15.tif,6259435,2.897,0.7766
slovenia,g6_00006_15.tif,6284834,0.757,1.0841
slovenia,g6_00006_15.tif,6284838,2.069,1.3919
slovenia,g6_00006_15.tif,6284839,1.242,1.1374
slovenia,g6_00006_15.tif,6451499,1.242,1.1974
slovenia,g6_00006_15.tif,6593428,1.242,1.9653
slovenia,g6_00006_15.tif,6669216,5.38,0.8694
slovenia,g6_00006_15.tif,6710204,5.439,1.0741
slovenia,g6_00006_15.tif,6710213,6.26,1.1843
slovenia,g6_00006_15.tif,6710215,3.725,0.6161
slovenia,g6_00006_15.tif,6820044,2.999,1.1032
slovenia,g6_00006_15.tif,6820057,3.725,2.1132
slovenia,g6_00006_15.tif,6857273,1.242,0.8444
slovenia,g6_00006_15.tif,6860366,5.439,0.8598
slovenia,g6_00006_15.tif,6860367,3.288,0.3947
slovenia,g6_00006_15.tif,6860369,4.413,0.5596
slovenia,g6_00006_15.tif,6860375,4.044,1.2612
slovenia,g6_00006_15.tif,6860381,2.069,1.0049
slovenia,g6_00006_15.tif,6860525,3.725,1.155
slovenia,g6_00006_15.tif,6860599,1.242,0.9937
slovenia,g6_00006_15.tif,6860964,0.414,0.9969
slovenia,g6_00006_15.tif,6861170,1.242,0.8359
slovenia,g6_00006_15.tif,6861767,0.757,0.7323
slovenia,g6_00006_15.tif,6862132,3.807,1.5726
slovenia,g6_00006_15.tif,6897449,2.069,1.3708
slovenia,g6_00006_15.tif,6972907,3.725,1.2252
slovenia,g6_00006_15.tif,6972908,2.069,1.0897
slovenia,g6_00006_15.tif,6972917,1.242,1.2107
slovenia,g6_00006_15.tif,7077164,11.085,0.8832
slovenia,g6_00006_15.tif,7077180,6.61,0.8659
slovenia,g6_00006_16.tif,6098871,3.288,1.3146
slovenia,g6_00006_16.tif,6098872,2.897,1.3841
slovenia,g6_00006_16.tif,6098877,3.288,1.4034
slovenia,g6_00006_16.tif,6099042,2.069,0.9904
slovenia,g6_00006_16.tif,6099808,2.571,2.2876
slovenia,g6_00006_16.tif,6099823,3.725,3.1498
slovenia,g6_00006_16.tif,6099824,3.098,1.9498
slovenia,g6_00006_16.tif,6168184,1.242,2.706
slovenia,g6_00006_16.tif,6186664,4.268,2.2823
slovenia,g6_00006_16.tif,6186667,2.999,2.4762
slovenia,g6_00006_16.tif,6191838,2.069,1.1754
slovenia,g6_00006_16.tif,6200984,3.098,1.6896
slovenia,g6_00006_16.tif,6249995,9.553,1.2533
slovenia,g6_00006_16.tif,6249997,2.571,0.9427
slovenia,g6_00006_16.tif,6522029,2.069,1.2932
slovenia,g6_00006_16.tif,6537291,0.414,0.9919
slovenia,g6_00006_16.tif,6537598,4.821,1.4334
slovenia,g6_00006_16.tif,6545697,6.61,1.7855
slovenia,g6_00006_16.tif,6545699,7.863,1.0352
slovenia,g6_00006_16.tif,6593401,2.571,1.3645
slovenia,g6_00006_16.tif,6593417,2.069,2.5996
slovenia,g6_00006_16.tif,6664360,2.571,1.3253
slovenia,g6_00006_16.tif,6710204,13.633,1.5121
slovenia,g6_00006_16.tif,6710212,7.217,1.7947
slovenia,g6_00006_16.tif,6710215,3.725,1.1172
slovenia,g6_00006_16.tif,6710219,4.044,1.552
slovenia,g6_00006_16.tif,6820069,2.571,1.0647
slovenia,g6_00006_16.tif,6820108,2.571,1.1995
slovenia,g6_00006_16.tif,6868471,2.069,1.903
slovenia,g6_00006_16.tif,6868655,2.204,1.2178
slovenia,g6_00006_16.tif,6868674,1.927,1.3868
slovenia,g6_00006_16.tif,6868766,1.927,1.2525
slovenia,g6_00006_16.tif,6897405,4.886,2.3655
slovenia,g6_00006_16.tif,6897406,2.897,1.9058
slovenia,g6_00006_16.tif,6897411,6.26,1.3876
slovenia,g6_00006_16.tif,6897748,3.098,0.8604
slovenia,g6_00006_16.tif,6897964,1.927,1.5079
slovenia,g6_00006_16.tif,6972904,14.042,1.762
slovenia,g6_00006_16.tif,6972908,2.069,1.9921
slovenia,g6_00006_16.tif,6972912,2.069,1.6433
slovenia,g6_00006_16.tif,6973830,4.886,1.117
slovenia,g6_00006_16.tif,6973836,1.242,1.4457
slovenia,g6_00006_16.tif,6973838,8.84,1.3199
slovenia,g6_00006_16.tif,6973863,4.886,1.1265
slovenia,g6_00006_16.tif,6988088,9.825,1.0349
slovenia,g6_00006_16.tif,6988297,4.044,1.2126
slovenia,g6_00006_16.tif,7077173,1.437,1.0088
slovenia,g6_00006_16.tif,7077180,3.725,1.4322
slovenia,g6_00006_17.tif,6098870,7.863,1.4134
slovenia,g6_00006_17.tif,6098965,2.571,1.4556
slovenia,g6_00006_17.tif,6366012,6.61,1.7713
slovenia,g6_00006_17.tif,6377430,2.069,2.0472
slovenia,g6_00006_17.tif,6479372,2.897,1.9275
slovenia,g6_00006_17.tif,6479387,3.725,2.198
slovenia,g6_00006_17.tif,6479440,2.069,1.7277
slovenia,g6_00006_17.tif,6479936,3.725,2.0942
slovenia,g6_00006_17.tif,6537291,4.413,1.5382
slovenia,g6_00006_17.tif,6537598,2.069,1.6766
slovenia,g6_00006_17.tif,6545699,6.208,1.5096
slovenia,g6_00006_17.tif,6567399,0.414,1.2422
slovenia,g6_00006_17.tif,6567414,5.612,1.3551
slovenia,g6_00006_17.tif,6567445,2.897,0.9755
slovenia,g6_00006_17.tif,6567446,2.897,1.1021
slovenia,g6_00006_17.tif,6567454,1.437,0.8818
slovenia,g6_00006_17.tif,6634496,1.242,1.4495
slovenia,g6_00006_17.tif,6693343,6.99,1.2695
slovenia,g6_00006_17.tif,6693345,5.612,1.3914
slovenia,g6_00006_17.tif,6693350,6.412,1.6654
slovenia,g6_00006_17.tif,6693356,4.413,2.7614
